PC1,PC2
0.6108449293453218,-2.904407537065035
-2.262794827851584,0.024048192681526862
0.7487012866955279,-1.1699024696148008
2.1511056791010823,-0.080631807085871
-0.9213521280007189,0.561680003698059
-1.9234519674488466,-1.0439498508105973
-0.2885696522694333,0.33214051685888674
0.6254226443721612,1.8253799043036256
1.274653418182714,-0.5769188981772095
-1.6244486845581236,1.0468481022662806
-0.06027413265009355,-0.7530533080249759
-1.5820622575443382,1.6520008564439912
-0.06408846155349729,1.0027602891659815
-2.0959535571464687,-0.24586627023711308
-0.9178830331018881,-1.2516099221330603
-0.6009379835122397,-0.08993131234885215
1.6137062824957424,-1.066416847988758
-1.4452913031902794,-1.2308208151874784
-1.715156971514958,-0.7102059953077416
-1.4410845552560412,1.3406460939070615
2.271973933633588,0.42529082305774085
-1.1308694549575322,1.1376557517968087
-1.5595029554748514,-0.4133284910377245
-0.8896209400294348,0.01786069307344202
3.668325882842737,0.16806223229543907
-1.594132612870567,-0.5162928583999343
-2.0693200520693686,-0.7404307784549037
-1.375167402179523,2.5207397658935937
-1.9848475201349065,-0.6050833671285005
-1.2608095129985946,2.166732999071172
0.43578087365606777,-2.665223333013836
1.606111610722534,1.4851217804350674
1.720339993410549,0.3149682308433811
-2.0307674406041496,0.9330560872377907
-2.5100753254748938,0.16507766916550437
-1.247433322379364,0.5764498538596445
-2.4411951261354985,0.81268047685084
3.72529373597086,0.6404158448274679
1.15471454037861,0.13300514007505548
2.7023153443031696,0.02752894723498824
-1.3746221631432949,0.9098980314952144
-2.757896710568208,-0.23199795027641437
-1.2057390317736938,0.6432551711780186
2.98534207323658,1.557262620450948
0.14027775936526593,-0.5355977273519472
2.705003521219288,0.44533678604394966
1.1533788158196105,0.18739107622052165
-2.0326212872079266,-1.0526055871242423
-0.3711482310038844,-0.7242960753831091
-0.8552884303400361,1.0241130960763525
-0.40633613313047917,1.1448295595946043
-1.0493358579162917,-0.20989864023372173
-1.0377289908067684,-1.51955869461397
-0.3765992206661334,-2.3900498977988396
-1.2111703015759239,0.09731438507088572
1.1894169192271242,0.6019690286729797
0.23740634751100176,0.0017385437346015037
1.3856252006605903,-0.4654030941211602
-0.834253750710582,-2.0236050535895225
0.33096856258089075,0.11336272598601242
1.7888911370011036,1.2519704463338348
-0.515572170030182,0.46411870483731643
-2.9857669278007286,-0.059868054000932626
-0.4868408395075762,-1.3158960130174382
2.8607649223108007,-0.6434576678733123
1.580211222770665,0.14524333865824263
2.803476136865076,0.9593986316147286
-1.4054013220486898,0.8605816515401148
0.1217954088483996,1.2245286067698327
1.4359803884616313,0.437977722002635
-1.0970745426480428,-0.2296413431931596
-0.8395595771942401,-1.2831331383654725
0.1321073637861631,-1.8384665414782955
0.46098804358655115,1.17562844657425
2.6754496459760153,0.0005315440791263424
0.2638846357430813,-1.2642457189390874
1.1775501301125084,0.6698017474694886
-1.150218929528879,-0.746618271050348
-0.9753375514602525,1.3478103303614055
-0.049384854178035786,0.1694193101470091
-1.9388912199713608,-0.9259575982807425
-1.8278007060639725,-0.3534526979063303
-1.6708590761846684,2.0469632410178216
-1.104061481656051,1.1738786630109201
-1.3106049621966611,0.4752321239927491
2.836426131199263,0.5774036745431348
0.37082777171406245,1.521636085876133
-0.5003273328322702,-1.7855591835559148
-0.6851286735593181,0.26182971416185513
0.5172534304078786,1.2427557349598286
-0.21175713057864723,-1.4412811774759642
0.23965147972041662,-1.2905213873533503
1.621817510081591,-0.6545314845253781
1.0919152190654833,0.49624931387899845
1.051694160666128,1.4267958592829095
-1.5425610765412638,1.7152922302274807
-1.7791281077151115,1.873487522830146
2.21400222350632,1.2815757963752312
-2.07911450870355,-0.21888564631409382
-1.3930399850328608,2.4921031455920657
-1.316306190969569,-1.542443745734494
3.8787007491310823,0.37946842802817715
-1.288387236047327,2.122546168873892
0.12039814520555837,1.8565524781093454
0.13192893324391092,-2.2699966011024753
1.2326003761073527,-0.6191780986273036
-1.334243399382969,-1.566680486814496
-1.6517512936700989,2.0775789789424457
0.8977050893768419,1.6966526984603272
-1.6296748507597425,-0.8650588973351737
-0.5028211080938624,1.2322777566829215
-0.7074991753294848,-0.21843250191118632
0.061568234477063805,1.152674716997218
1.0433695881410208,0.5097179651388724
3.2389181545046433,0.9818688512108518
2.796342074281401,-0.7081963387062461
-2.0105713558002343,-1.1835382284722058
0.9576381779222989,-0.8954882554163787
-0.5511707298207186,-1.9965873762008817
-1.9646232379433004,-0.4748191727168446
-1.6558925959321704,-0.6152487395547204
-0.9170689172040458,1.643019745307672
0.21187523617652462,0.42485185212802834
2.490548293960639,0.7187576103379889
-0.22877933414818993,-0.5044245254057532
-1.7509273453779843,-0.7675196260663707
1.519799362876598,-0.3338117290748508
-0.9925893302927982,0.35268472749622065
-0.26936080988925476,0.8440029955286801
-2.6416871097869876,-0.04579933308312314
-1.2244089352267764,2.2250563837191355
-2.9364849821332046,0.019094700145029456
2.0732981649559363,1.1290123752693253
-0.4545862863226614,-1.2774147936441973
2.09151986070878,0.7174333124058775
-0.8765850658679349,1.4812446067073055
1.3679964673375657,1.350586446628897
-2.7436930023555957,0.32799860997025526
1.2708718963180081,-0.16561247482210875
1.9844497052436583,-1.5240688814246162
0.0706358866386618,-1.4737826050215164
2.9985475751600608,-0.5049995574025358
-0.9594544143873176,0.39745659829127844
1.2613818387196394,-1.420468506518488
-1.3091653065867266,0.8967425454615916
-2.3340467696711484,0.4471221255344313
-2.287535545419197,-0.5528314525948166
1.993062515549712,-0.2700943975863873
1.5872275940257834,-0.2628123769699281
2.1396176413221246,-0.12282080853410472
0.32053411771155815,-2.365928584384995
0.5871897900297826,-1.7763636915585936
2.5816970557766328,0.7365323137260331
-1.4685776153720174,-0.2904702471630976
-1.2464497490017152,0.009668741011250944
-1.4967463402636505,2.3259380455631717
1.017397461325392,0.025158838713979975
-1.0800672772544924,-0.6629240060859666
-0.2175649817893866,-1.3549381415365391
-0.17841847894653368,-2.1751653218630183
-0.9442800340941229,1.062181864785137
3.117304927357235,-0.3856600161053995
2.4481159651479483,0.24141224629676775
-0.6525001359499994,1.298120470686263
-0.5774244882881074,0.9136551164933514
-1.1434518532118172,1.8175326607619833
-0.8803771775116579,-0.42468419880002095
-1.2301038027791433,1.1414547933974137
0.08077307421405629,-2.191758534872402
-0.21183073619102588,-0.05007743043387919
1.342264448858301,0.8663137808941282
-1.3905018391144188,-0.18497432326214472
1.9895019125914883,0.5565405112266268
0.5311396958609377,1.2593227115386314
-2.8958746422506563,0.08416324077374783
0.431941309668785,-3.0841882033866206
-0.986398015167936,-1.7572363382835663
-0.808446971484679,1.8170609256733754
-1.1583834298297435,-1.6635051914009693
-1.3347660406080548,-0.1096641587062848
-0.8027817583777415,0.12146397600139826
2.101420007463647,1.1595044914526087
2.4560862091082463,0.6103056797870957
0.3039567831721684,0.5347095267903452
1.8187096162020604,-0.4453020343938169
-1.899973833481929,0.6053837018492148
0.9012650626372747,-0.11339264840902892
-1.3300371402081583,-0.10327447242155703
-2.425210979225425,-0.23618557967777365
2.818711880235439,-0.6857168683234064
1.3230157638931102,0.843349182235904
-0.9596129285118208,-0.519216226540737
-1.2234351575325697,0.6149012819655041
-1.530385537023405,1.7348006753694245
-0.33441247240465677,-1.5876148466806579
2.2923683260965135,0.03067871226636672
0.9785260219871519,-1.2896044955375432
-0.11311098866008244,0.4907009364892446
1.352947739021848,-0.49824075183726974
-1.3819231880817722,2.5099152041999266
0.2673856920520807,1.5692544222462588
0.29779441097106435,0.9809306641870583
2.949808736647603,0.2762356367157232
-1.823322224037413,-1.0960894439196807
1.6601971748216424,-1.8499110084935275
-1.308850912185689,-1.3894469287684086
3.4007154519810334,1.144459334298501
2.572706878113805,1.142604546673365
-1.644493264598685,0.44364768767145046
-1.0340873477052457,-1.5152140408137653
1.058741637887664,-0.4023935109323163
0.7518199436045224,-0.7351843641164831
2.450250000414132,0.24372615056025432
-0.926357034928082,1.090899265397812
0.24357840169683045,1.0511785244995924
2.3995073840848735,0.18870664918400953
0.1497466425723409,-2.122446834525312
-1.3597493508958067,0.9337282232835098
-1.2958265461483982,0.9147658674647202
-1.591952996150002,-0.4571749589915457
1.0497449053254662,0.8818612288966483
0.2737023159258038,-0.40853177705162735
-0.40780400008501955,1.6287536858194505
0.6290003680167459,1.086052857792674
-0.25399948251561866,-0.10705580537286506
1.093152866745001,1.4762580717775466
1.7611934835162397,-0.9182066143371902
1.4735240811696007,1.4764859199381233
0.650151760856456,-0.41298278682973205
-1.6488628664797886,-0.5340715284180967
-0.8513737488942454,-0.9142274169408495
-0.489109113659793,-1.649369604041567
-1.9301182944018982,-0.9141036285525235
0.012579216087922188,1.710867630817553
0.6570150262478559,1.1239062406794404
0.4114048552628742,0.20932705717734518
-0.14592538619760465,0.9051249372822623
-1.8728844058073868,-0.9629271987303932
-0.18632448237268182,-0.8897279198549383
0.1912687522055091,-0.9116455047471845
0.23696200694493982,0.0005722250765867645
-1.0845886323475447,0.8373702588636927
-1.4584678296233633,0.20909759375884027
-1.6124978426643182,-0.008480379154074283
2.0605164763216512,0.2524801911979974
-0.03930014892159038,-2.312420397956764
-0.45463669777235866,2.051380890512873
-0.2517491781873921,-0.10401519603737393
1.4092201745637722,-0.8850477692634222
-0.12467661529386348,0.023329451471755146
-0.7039307272618857,0.7427199916763937
-0.19649189811332524,-2.470382754789122
-0.8405596201635153,-0.8307530961311067
-0.05008295879674047,0.11232323920341919
-0.04788114884891849,1.02209638574931
-1.6644885772480915,-0.6290217826052437
0.5452256431620577,0.8225547769159898
1.9843687673835373,1.4639240768692394
-0.33131025001712233,-2.3409437073181723
-1.6695439004881583,-0.09988330121663785
-1.483329228178048,-1.1440347351481859
-1.4232097966195925,0.29480929904645137
2.3166955542755345,0.5302515430059191
-0.017195718352534792,0.21291324368512107
-3.0164452540807165,-0.10902287333373839
0.07673303556285424,-1.0970986582927211
0.352832604910123,-1.0881523083766997
-2.0196736760263008,-0.12364565947205883
2.664306187633913,0.9071608374805703
0.23790999545002126,-2.0338512747811777
0.4249556867939006,-1.952271835678346
-0.0019058760032504805,-1.8597363220097196
-1.224110325601005,1.0116687649827636
0.5554310643220174,1.7418766131326597
-1.9827561249939374,-0.49932031460862797
-1.1243276556898558,-1.16930188840859
0.9622934149943085,0.8665633672170902
